id,text,twitterUrl,retweetCount,replyCount,likeCount,quoteCount,isReply,date,distilbert_multi_score
1635335750224084993,"KPMG gave Silicon Valley Bank a clean audit report 14 days before it collapsed. It blessed Signature Bank’s books 11 days before. Did they fail overnight or was it a long time coming? Like regulators, KPMG has many questions to answer. $SIVB $SBNY #KPMG https://t.co/bKQ1t6EPvQ",https://twitter.com/JonathanWeil/status/1635335750224084993,2314,359,6380,479,False,2023-03-13,-1.0
1635349063737704448,"No bailouts for SVB (Silicon Valley Bank).

Its resources should have not been blown on woke/DEI initiatives instead of actual financial management. 

It also doesn’t help that Biden’s excessive spending is creating interest rate chaos. 

He cannot allow more banks to fail.",https://twitter.com/RepAndyBiggsAZ/status/1635349063737704448,469,890,2368,94,False,2023-03-13,-0.5
1635259690752831490,"In what legal reality would one mid-size bank failing be termed a ""systemic risk"" to not only justify a massive taxpayer bailout for corporate and wealthy clients at Silicon Valley Bank but a new bailout scheme requiring trillions in US taxpayer-backed sweetheart loans for EVERY bank in the United States.",https://twitter.com/TomFitton/status/1635259690752831490,872,116,3587,27,False,2023-03-13,-1.0
1635311513417420802,"So, to be clear, the collapse of Silicon Valley Bank has nothing to do with wokeness or diversity objectives. It was simple asset and risk mismanagement in a high-interest rate, less regulated, environment that caused a panic among VCs who proceeded to tank their favorite bank.",https://twitter.com/AhmedBaba_/status/1635311513417420802,113,12,470,7,True,2023-03-13,-0.5
1635243203350892544,"Internal Silicon Valley Bank documents show the  bank debating whether to cut back on bond risk as early as 2020. The catch: millions of dollars worth of lost income.

https://t.co/g0gdp6fPkq with @jennysurane &amp; @kjspeakstruth https://t.co/gVDLmteH3D",https://twitter.com/tracyalloway/status/1635243203350892544,107,40,469,57,False,2023-03-13,-1.0
1635131880210329601,"If you’re mad about Silicon Valley Bank, be mad at these senators who deregulated the bank when its president asked them to: https://t.co/a8XEifQidA https://t.co/2qlEBV0IZk",https://twitter.com/davidsirota/status/1635131880210329601,184,23,632,20,False,2023-03-13,-1.0
1635309698080706561,"This is how Silicon Valley Bank collapsed, in a nutshell:

SVB over-invested in long-term mortgage-backed securities. As rates rose, value of those securities dropped—they sold at a $1.8B loss. SVB said it needed to raise $2.25B to offset the loss. Then VCs triggered a bank run…",https://twitter.com/AhmedBaba_/status/1635309698080706561,252,16,631,42,False,2023-03-13,-1.0
1635232272407486464,"Silicon Valley Bank's customers withdrew $42 billion from their accounts on Thursday. That's $4.2 billion an hour, or more than $1 million per second for ten hours straight. Making it the largest bank run in history.",https://twitter.com/HukAleksandra/status/1635232272407486464,88,29,534,2,False,2023-03-13,-1.0
1635263342007971845,"U.S. regional banks, First Republic and PacWest plunge as Silicon Valley Bank #SVB collapse fallout spreads. 

First Republic Bank plunges 66.6% in pre-market $FRC

#BuildBackBetter 👌🏽
#EconomicCrisis 

https://t.co/0CiwmNIOM3 https://t.co/prAtD1Qjdk",https://twitter.com/45LVNancy/status/1635263342007971845,326,111,494,32,False,2023-03-13,-1.0
1635112218772799490,"Jason Calacanis is the kind of guy who updates his LinkedIn tonight with:

“Successfully assisted with the M&amp;A process of Silicon Valley Bank, the 16th largest US bank, with over $150B in deposits.”",https://twitter.com/ChrisJBakke/status/1635112218772799490,122,52,3454,22,False,2023-03-13,1.0
1635087024414949377,"The US federal reserve came up with a solution to deal with the current banking crisis.

Silicon Valley Bank clients will get their deposits back.

The solution seems great in the short term. But it will lead to more pain for the average person in the long term.

Let me explain:",https://twitter.com/Rajatsoni/status/1635087024414949377,689,85,2652,71,False,2023-03-13,0.0
1635350137361801224,"Silicon Valley Bank parent, CEO, CFO are sued by shareholders for fraud https://t.co/paKXUtfNzG https://t.co/9efnW67bFH",https://twitter.com/Reuters/status/1635350137361801224,62,13,177,8,False,2023-03-13,-1.0
1635073955408269312,Wow. Silicon Valley Bank AND Signature bank are getting bailouts - https://t.co/TXEgokuQCF,https://twitter.com/NewsAsset/status/1635073955408269312,29,41,186,6,False,2023-03-13,1.0
1635278425618513920,SVB Doesn’t Deserve a Taxpayer Bailout - WSJ https://t.co/aszFXAk28c,https://twitter.com/RegulatoryJason/status/1635278425618513920,51,8,209,4,False,2023-03-13,-1.0
1635297653759307783,"""California bank regulator"" should take most blame for Silicon Valley Bank collapse/bailout - Karen Petrou, financial analyst. ""They looked the other way"" from SVB's reckless risks. 

Yet again the rest of the country pays the price for California's incompetent governance.",https://twitter.com/SteveHiltonx/status/1635297653759307783,42,7,218,3,False,2023-03-13,-0.5
1635314485169893378,"The collapse of the Silicon Valley Bank is a grave failure of corporate governance &amp; US bank regulations. It was madness to buy $91 bn in long-term, fixed-rate mortgage bonds with an average interest rate of just 1.64% in 2021, causing a loss of $15 bn.
= impermissible dumb risk.",https://twitter.com/anders_aslund/status/1635314485169893378,35,18,206,4,False,2023-03-13,-1.0
1635227002935611392,"The Silicon Valley Bank (SVB) has gone under with depositors' money also at stake🔻

Deposits worth $175.4Bn (₹14.73 Lakh Crores) are at stake🤯

But we don't really have a choice than keeping our money in banks

Here's how you can protect your money in banks👇",https://twitter.com/financewsharan/status/1635227002935611392,150,40,1123,7,False,2023-03-13,1.0
1635129659817074688,"5 thoughts on Silicon Valley Bank:

1) This isn't a bailout in the narrow sense that taxes aren't being used to cover depositors. Shareholders are zeroed out
2) This is a bailout in the broader sense that public entities are using their authority to prevent private losses

(1/4)",https://twitter.com/JosephPolitano/status/1635129659817074688,148,25,1358,24,False,2023-03-13,-1.0
1635281876184367104,"This is a great read from @VivekGRamaswamy.  The SVB thing wasn't really just an ""ESG run amok"" situation.  It was bad management with failed risk assessment with ESG entanglement. https://t.co/h0luXmcNmy",https://twitter.com/EWErickson/status/1635281876184367104,100,24,526,10,False,2023-03-13,-1.0
1635109186467143681,"SVB Doesn’t Deserve a Taxpayer Bailout - ⁦@VivekGRamaswamy⁩ 

He will join me tomorrow morning on ⁦@JennaEllisAM⁩ ⁦@AFRnet⁩ to discuss #SVB  https://t.co/qpcZGO4Wh5",https://twitter.com/realJennaEllis/status/1635109186467143681,38,19,232,1,False,2023-03-13,-1.0
1635364480761860096,"PRESIDENT BIDEN ASSURES AMERICANS OF THE SAFETY OF US BANKING SYSTEM AFTER BANK FAILURES

The recent collapses of Silicon Valley Bank and Signature Bank have sparked discussions about the stability of smaller banks.

Read more: https://t.co/vxGrPmHBMO via @BBNTimes_en https://t.co/qK4ddaYQPd",https://twitter.com/BBNTimes_en/status/1635364480761860096,6,1,6,0,False,2023-03-13,0.5
1635413315861065729,‘Banking system is safe’: Biden reassures markets after Silicon Valley Bank collapse – video https://t.co/jD7zxOSySz,https://twitter.com/guardian/status/1635413315861065729,5,13,38,5,False,2023-03-13,0.5
1635379290039803909,I commend the Biden administration’s swift actions to address challenges posed by the closure of Silicon Valley Bank and Signature Bank and to shore up our banking system as a whole.,https://twitter.com/ChrisCoons/status/1635379290039803909,9,24,39,4,False,2023-03-13,1.0
1635353590327017472,‘Banking system is safe’: Biden reassures markets after Silicon Valley Bank collapse – video https://t.co/6uackdWr5l,https://twitter.com/guardiannews/status/1635353590327017472,6,7,12,2,False,2023-03-13,0.5
1635350038762102803,Biden defends stability of US banking system after Silicon Valley Bank’s stunning collapse https://t.co/4J4lh8PwLs,https://twitter.com/nypost/status/1635350038762102803,4,12,14,2,False,2023-03-13,1.0
1635312208744951809,"#BREAKING: Chrystia Freeland says she's monitoring the Silicon Valley Bank situation &amp;  says the Canadian Banking System is sound and resilient.

So to translate - The Canadian banking system is on the edge of collapse and govt is preparing to invoke bail-in measures.",https://twitter.com/govt_corrupt/status/1635312208744951809,282,110,1407,25,False,2023-03-13,-1.0
1635385416558972928,"I’m grateful for the prompt actions taken by @USTreasury, @federalreserve, and @FDICgov to protect Silicon Valley Bank depositors and the broader economy. The banking system is stronger than it was before the 2007-2008 financial crisis, but we still have more work to do. (1/3)",https://twitter.com/RepMikeLevin/status/1635385416558972928,1,4,9,0,False,2023-03-13,0.0
1635366386347253760,"Regulators' moves to limit the carnage from the collapse of Silicon Valley Bank involved the most sweeping backstop for the U.S. banking system since the 2008 crisis.

Here's a deep dive into what happened and what comes next, from our @dealbook newsletter.https://t.co/XyEpWdjX17",https://twitter.com/nytimes/status/1635366386347253760,21,18,85,5,False,2023-03-13,1.0
1635418247825850368,"Silicon Valley Bank: Banking System Is Safe, Says Biden https://t.co/6lxnXpHBLr https://t.co/fmbLsTdu9m",https://twitter.com/IndependentNGR/status/1635418247825850368,0,0,0,0,False,2023-03-13,0.5
1635322892505448448,President Biden on Monday sought to reassure Americans that they can have confidence in the U.S. banking system following the collapse of Silicon Valley Bank. https://t.co/eqfpdMBeYL,https://twitter.com/CBSNews/status/1635322892505448448,11,37,35,2,False,2023-03-13,-1.0
1635479584266387456,Sudden collapse of Silicon Valley and Signature banks in 4 days pushed US in a major banking crisis. Just yesterday global financial stocks lost 465 billion $. In US banks are battling market turmoil as customers rushed to withdraw their deposits. President Biden addressed nation https://t.co/kwBIEvOouW,https://twitter.com/AajKamranKhan/status/1635479584266387456,140,22,502,6,False,2023-03-14,-1.0
1635781963867979777,"Israeli firms managed to transfer $1 billion out of Silicon Valley Bank to accounts in Israel just before the bank was seized by the feds, the Times of Israel reports. 

Just a coincidence, I’m sure. https://t.co/kOfKwLNBcm",https://twitter.com/LaurenWitzkeDE/status/1635781963867979777,256,68,694,47,False,2023-03-14,-1.0
1635719557670109225,"""There was a crisis of confidence in the banking system over the weekend following the failure of Silicon Valley Bank.""

That's what @WAFDbank CEO Brent Beardall said on @PowerLunch. He also weighed in on his bank's conservative approach and how to manage risk. https://t.co/MnFl2l6zNF",https://twitter.com/PowerLunch/status/1635719557670109225,8,6,17,2,False,2023-03-14,-1.0
1635684044955430912,"Let's get down to brass tacks. 



What happened to Silicon Valley Bank? 

➡️Biden wasted TRILLIONS leading to 40-year-high inflation. 
➡️Fed hiked interest rates DEVASTATING American families. 
➡️Bank executives FAILED in their responsibilities. https://t.co/uVMITFOqd0",https://twitter.com/votetimscott/status/1635684044955430912,66,1993,264,139,False,2023-03-14,-1.0
1635578062938034176,"""The American banking system is the safest, soundest and most resilient in the world...but it doesn't mean that we weren't see more bank bankruptcies in the coming days,"" says @sultanmeghji as uncertainty rises after the collapse of Silicon Valley Bank and Signature Bank. https://t.co/G824F9rdZ5",https://twitter.com/EarlyStart/status/1635578062938034176,1,1,6,1,False,2023-03-14,0.0
1635740725777248257,"The Biden administration looks to be clearing the way for more federal control of the banking system following the failure of Silicon Valley Bank. This could end up destroying small and regional banks.

@JoshJPhilipp on the unfolding bank crisis.

Watch 👉 https://t.co/jctsBIcDpo https://t.co/ptApJG37cQ",https://twitter.com/crossroads_josh/status/1635740725777248257,28,7,49,5,False,2023-03-14,-1.0
1635585057955139584,"Don't worry, Silicon Valley Bank is an ""isolated case"". The financial system is ""strong"". https://t.co/ehGedvXE3L",https://twitter.com/MarioNawfal/status/1635585057955139584,286,101,1199,23,False,2023-03-14,1.0
1635781705972719617,The Silicon Valley Bank failure is an indication that the insane fiscal and monetary policies our governments have pursued over the past three years are starting to backfire. https://t.co/A3gaWXcGaf,https://twitter.com/MaximeBernier/status/1635781705972719617,305,48,861,15,False,2023-03-14,-1.0
1635607946884440065,"Jesse Watters: 

""Silicon Valley Bank is a woke Biden bank. They were holding seminars on lesbian visibility day and national pride month."" https://t.co/Vbbibya3h2",https://twitter.com/CitizenFreePres/status/1635607946884440065,141,30,325,5,False,2023-03-14,-1.0
1635737390168899584,"Silicon Valley Bank wants customers to bring their deposits back.

Fool me once. https://t.co/r1iTEHx2Ae",https://twitter.com/GRDecter/status/1635737390168899584,176,186,1210,27,False,2023-03-14,-1.0
1635634956234899456,"#SiliconValleyBank Collapse | ""Americans Can Have Confidence the Banking System Is Safe. Your Deposits Will Be There."" - President Joe Biden (Speaking 3/13/23 - Commenting On Silicon Valley Bank, #SignatureBank &amp; #FirstRepublicBank) 

#Bankcollapse 
#BankCrisis
#GreatReset https://t.co/GkHpQnpH4x",https://twitter.com/TheClayClark/status/1635634956234899456,9,2,15,0,False,2023-03-14,-1.0
1635747635121491969,"BANKING: Reacting to the collapse of Silicon Valley Bank and fears about the banking system, @SteveForbesCEO looked to history to gauge whether we are facing another 2008-like financial collapse. https://t.co/sVYxZSIzRY",https://twitter.com/Forbes/status/1635747635121491969,6,0,26,0,False,2023-03-14,-1.0
1635723147960889345,This isn’t a bailout of Silicon Valley Bank. It’s a bailout of *Silicon Valley* itself. Bailing out the tech companies who made reckless financial decisions by depositing way too much $$ at SVB.  They should be held accountable for their disastrous financial decisions. That’s how capitalism works.,https://twitter.com/VivekGRamaswamy/status/1635723147960889345,231,85,1452,12,False,2023-03-14,-1.0
1635726032199376897,"Silicon Valley Bank's president held a fundraiser at his home for Dem Sen. @MarkWarner &amp; then Warner voted to deregulate the bank.

Now amid the collapse, Warner is on TV refusing to apologize. 

THAT is how totally the bank lobby owns these senators. https://t.co/GTV0fHKSbl",https://twitter.com/davidsirota/status/1635726032199376897,345,34,911,29,False,2023-03-14,-1.0
1635770785594744832,"BREAKING: SILICON VALLEY MELTDOWN - US BANKING SYSTEM DOWNGRADED TO NEGATIVE ON BANK RUN FEARS

with special guest @GlennJacobsTN 
https://t.co/KcdtjgUzrZ https://t.co/VcGTmFQJua",https://twitter.com/JackPosobiec/status/1635770785594744832,184,92,728,16,False,2023-03-14,-1.0
1635748252451471360,“Who exactly got the bailout? There are a lot of foreign depositors at Silicon Valley Bank...community banks are going to be paying higher fees potentially to send money to Chinese depositors. That is one possibility that comes from this.” - Senator @JDVance1 https://t.co/laQDWW0YWW,https://twitter.com/SenVancePress/status/1635748252451471360,106,26,327,4,False,2023-03-14,-1.0
1635692669170241536,🧵on why Silicon Valley Bank fiasco could be the Canary in the Coal Mine (despite the program that the Fed brought out). See graphic👇explaining the phenomenon. The nature of deposits (specifically startups putting their deposits in SVB) is not as material to the phenomenon. /1 https://t.co/bTuPFltu33,https://twitter.com/SubramanianKri/status/1635692669170241536,336,44,825,80,False,2023-03-14,-1.0
1635552491483054081,The recent failure of Silicon Valley Bank and the shutdown of Signature Bank have sparked fears of a wider financial meltdown in the United States. How safe is the U.S.’ banking system? https://t.co/6Iug5YK3uJ,https://twitter.com/CGTNRadio/status/1635552491483054081,0,0,0,0,False,2023-03-14,-1.0
1635461997646020608,"BANKING: Reacting to the collapse of Silicon Valley Bank and fears about the banking system, @SteveForbesCEO looked to history to gauge whether we are facing another 2008-like financial collapse. https://t.co/2cWLSfVGpf",https://twitter.com/Forbes/status/1635461997646020608,18,7,39,0,False,2023-03-14,0.5
1635661144030605313,"@JoeBiden This may interest you Biden.

Before Silicon Valley Bank collapse, executives sold shares in trading plan.

Gregory Becker, CEO, sold 11% on Feb 27, 2023.

Michael Zucker, General Counsel, 19% on Feb 5.

Daniel Beck, CFO, 32% on Feb 27.

Michelle Draper, CMO, sold 25% on Feb 1. https://t.co/7r4L7iRGK2",https://twitter.com/unusual_whales/status/1635661144030605313,179,35,871,12,True,2023-03-14,-1.0
1635653203982254082,"Rep. Ro Khanna (D-CA), who represents Silicon Valley, says Silicon Valley Bank's collapse is due in part to the fact that “they lobbied to weaken the Dodd-Frank restrictions … to exempt them from the regulations that could have prevented this crisis.” https://t.co/WSeRaVs6qB",https://twitter.com/therecount/status/1635653203982254082,51,16,162,2,False,2023-03-14,-1.0
1635551340641554433,"Concern about the health of the US banking system is on the rise as New York-based Signature Bank has been shut down by US regulators following Silicon Valley Bank’s collapse on Friday. 

Follow us on Rumble: https://t.co/Nuc9nUzTc5 https://t.co/s9yvaqjhz1",https://twitter.com/RT_com/status/1635551340641554433,22,3,53,0,False,2023-03-14,-1.0
1635633272964145156,"Jack Posobiec and TPM's @LibbyEmmons discuss the collapse of Silicon Valley Bank.

""The number one donor of Silicon Valley Bank last year ... President Joe Biden."" https://t.co/CEXR18z8Ui",https://twitter.com/TPostMillennial/status/1635633272964145156,206,18,482,14,False,2023-03-14,-1.0
1635712289889464321,FEC records and public lobbying reports show that three SVB lobbyists maxed out donations to Sinema ahead of 2018 Dodd-Frank rollback which led to the collapse of Silicon Valley Bank. https://t.co/mkOg6skBo0,https://twitter.com/RubenGallego/status/1635712289889464321,66,6,158,8,True,2023-03-14,-1.0
1635619083654770690,"Bank shares in Asia &amp; Europe have slumped overnight, despite U.S. President Joe Biden's effort to reassure the world that America's banking system is safe. This comes after the collapse of Silicon Valley Bank. @financeUTM talks about potential ripple effects. https://t.co/3fpiYZcVfM",https://twitter.com/YourMorning/status/1635619083654770690,0,0,0,1,False,2023-03-14,-1.0
1635680715474870273,"No, Silicon Valley Bank shouldn’t get a bailout.

In fact, the economy would be far better off if the government bailed out the people instead of venture capital.

BT’s @KeiPritsker explains why finance capital contributes nothing but holds the rest of us hostage. https://t.co/2kr6QSLWdB",https://twitter.com/BTnewsroom/status/1635680715474870273,93,4,178,6,False,2023-03-14,-1.0
1635766958556692484,BREAKING‼️🇺🇸 California Governor lobbied to bailout  Silicon Valley Bank without disclosing personal ties to the bank  - The Intercept https://t.co/UKz8YSJtIC,https://twitter.com/RadarHits/status/1635766958556692484,95,30,528,7,False,2023-03-14,-1.0
1635591601098719237,"U.S. President Joe Biden vowed to take whatever action was needed to ensure the safety of the U.S. banking system, after Silicon Valley Bank and Signature Bank collapsed https://t.co/Init9x0nV3 https://t.co/zkPE3nkQl5",https://twitter.com/Reuters/status/1635591601098719237,20,28,61,6,False,2023-03-14,-1.0
1635646569394438146,"On this special episode of Live from The Compound, @Downtown and @michaelbatnick spoke with CEO and co-founder of Allocate @Samirkaji about the collapse of Silicon Valley Bank and the impact it could have on the banking system and the stock market⏯️

🎥https://t.co/4H17Z5sOhj

🎙️https://t.co/MlQn47QGef",https://twitter.com/TheCompoundNews/status/1635646569394438146,5,3,27,2,False,2023-03-14,0.5
1635459277438570497,"Joe Biden reassures public that U.S. banking system is still safe after SVB meltdown

#Joe_Biden #SVB #bank_regulation #Silicon_Valley_Bank #실리콘벨리은행 #바이든 #은행규제 #Arirang_News #아리랑뉴스 https://t.co/hyU8SU1fvt",https://twitter.com/arirangtvnews/status/1635459277438570497,0,0,0,0,False,2023-03-14,-1.0
1635627086315503617,Biden says ‘our banking system is safe’ amid Silicon Valley Bank fallout https://t.co/M6pYlkxXLt https://t.co/1B0Edo5c3H,https://twitter.com/thehill/status/1635627086315503617,0,12,7,0,False,2023-03-14,0.5
1635686721592389632,"Silicon Valley Bank is urging customers to help them rebuild their deposit base by ""transferring back deposits that left over the last several days."" I guess they are now lower risk than JP Morgan with ""new and existing deposits fully protected by the FDIC,"" regardless of size. https://t.co/4rxdtc2RoW",https://twitter.com/charliebilello/status/1635686721592389632,151,71,616,63,False,2023-03-14,-1.0
1635715229395853313,"Silicon Valley Bank crisis: Start-ups can rely on the Indian banking system, assures Rajeev Chandrasekhar (@Rajeev_GoI)

#BusinessToday #SiliconValleyBank #ITVideo (@aishpaliwal) https://t.co/CHyvpaQZxi",https://twitter.com/IndiaToday/status/1635715229395853313,7,2,23,1,False,2023-03-14,-0.5
1635755532639256578,"US banking system remains ""resilient and on a solid foundation,” says Fed Governor Michelle Bowman, adding regulators are closely monitoring markets following the collapse of Silicon Valley Bank and Signature Bank https://t.co/CyzAFWyWge",https://twitter.com/TRTWorldNow/status/1635755532639256578,1,1,5,0,False,2023-03-14,0.5
1635684636951969793,"Breaking news: The Justice Department has opened an investigation into the collapse of Silicon Valley Bank and the actions of its senior executives, according to a person familiar with the matter who spoke on the condition of anonymity. https://t.co/v2l3ar0RBr https://t.co/s1c8eZCa7T",https://twitter.com/washingtonpost/status/1635684636951969793,213,49,553,37,False,2023-03-14,-1.0
1635746337743568896,"@ewarren This may interest you Warren.

Before Silicon Valley Bank collapse, executives sold shares in trading plan.

Gregory Becker, CEO, sold 11% on Feb 27, 2023.

Michael Zucker, General Counsel, 19% on Feb 5.

Daniel Beck, CFO, 32% on Feb 27.

Michelle Draper, CMO, sold 25% on Feb 1. https://t.co/HQixuntp3Q",https://twitter.com/unusual_whales/status/1635746337743568896,20,13,216,1,True,2023-03-14,-1.0
1635471845095776257,"Silicon Valley Bank collapse teaches Indian starups to trust domestic banking system
#SVB #India #News #Startups https://t.co/unslvVQgQo",https://twitter.com/chanakyaamm/status/1635471845095776257,2,0,8,0,False,2023-03-14,-1.0
1635747547099586560,"(Bloomberg) - Silicon Valley Bank’s lack of a chief risk officer for much of the last year is being examined by the Federal Reserve as part of its probe of the bank’s failure, two people familiar with the matter said.

(h/t @JohnSpall247) $SIVB @business https://t.co/iC7KYEFRhh",https://twitter.com/carlquintanilla/status/1635747547099586560,45,36,235,15,False,2023-03-14,-1.0
1635679682766213120,"BANKING: Reacting to the collapse of Silicon Valley Bank and fears about the banking system, @SteveForbesCEO looked to history to gauge whether we are facing another 2008-like financial collapse. https://t.co/oMeuNnBPkr",https://twitter.com/Forbes/status/1635679682766213120,7,0,19,1,False,2023-03-14,-1.0
1635727043592683529,"The failure of Silicon Valley Bank took just a few days and the response from regulators has been just as quick. But what have they done, is the banking system now safe and should we buy the dip?
My latest video Just released! 👉 https://t.co/wkOr3EM38g https://t.co/6JdiHnwO1y",https://twitter.com/PensionCraft/status/1635727043592683529,1,1,16,0,False,2023-03-14,-1.0
1635655879008608256,"“Americans can have confidence that the banking system is safe” said @JoeBiden after California-based Silicon Valley Bank and New York-based Signature Bank collapsed, while Republicans threaten to stop a necessary debt ceiling increase.

@marwilliamson must address this! https://t.co/DJoiHcJYXQ",https://twitter.com/LisaMcCormickNJ/status/1635655879008608256,0,0,0,0,False,2023-03-14,-1.0
1635629318524006400,"Silicon Valley “Bank” really operated like a hedge fund. They had less than 10% of their money FDIC insured. 

Why are they even being treated like a bank?",https://twitter.com/FmrRepMTG/status/1635629318524006400,3833,3151,20298,307,False,2023-03-14,-1.0
1635506850757062659,"Bank stocks around the world plunged on Monday, even as US President Joe Biden vowed to ensure the safety of the US banking system, after Silicon Valley Bank and Signature Bank collapsed. #SVB #bankruptcy https://t.co/Uln8HxrKlJ",https://twitter.com/GlobalWatchCGTN/status/1635506850757062659,0,1,0,0,False,2023-03-14,-1.0
1635457066503643136,"Trump and a Republican-dominated Congress deregulated banks like Silicon Valley Bank, but they had help from corporate Democrats. Get money out of politics, now.

https://t.co/YJkzgVH7Gm",https://twitter.com/RBReich/status/1635457066503643136,146,85,530,6,True,2023-03-14,-1.0
1635517361955700737,"US President Joe Biden said the American banking system remains safe following the collapse of two US banks -- Silicon Valley Bank and Signature Bank. 
#JoeBiden #bankcollapse #SiliconValleyBank #SignatureBank #bank #USA https://t.co/g3iTWtWUIA",https://twitter.com/TheStatesmanLtd/status/1635517361955700737,1,0,0,0,False,2023-03-14,0.5
1635507400403824640,"Bank stocks around the world plunged on Monday, even as US President Joe Biden vowed to ensure the safety of the US banking system, after Silicon Valley Bank and Signature Bank collapsed. #SVB https://t.co/775skM6Nr5",https://twitter.com/WatchTowerGW/status/1635507400403824640,0,1,0,0,False,2023-03-14,-1.0
1635569599327395845,"Turns out Silicon Valley Bank did know about interest rate hedging 

It just decided to stop doing it 

https://t.co/XFEbu8gH8X https://t.co/127RJRMLJg",https://twitter.com/Chris_Whittall/status/1635569599327395845,49,16,182,23,False,2023-03-14,-1.0
1635444474330349569,"Silicon Valley Bank parent, CEO, CFO are sued by shareholders for fraud https://t.co/qEDX7GIwNC https://t.co/lA9xsJLVrF",https://twitter.com/Reuters/status/1635444474330349569,82,12,247,9,False,2023-03-14,-1.0
1635671213136805891,"“Silicon Valley Bank collapsed because of wokeness!” screamed the 50 Republican senators who voted to deregulate the bank after the bank’s president pressured them 

https://t.co/a8XEifQidA https://t.co/jhyPtN5MYp",https://twitter.com/davidsirota/status/1635671213136805891,209,56,700,6,False,2023-03-14,-1.0
1635638133697003521,While blaming political parties is one of America's favorite passtimes... how about we blame SILICON VALLEY BANK for the bounty of unforced errors that caused the failure of SILICON VALLEY BANK?,https://twitter.com/SRuhle/status/1635638133697003521,787,392,5541,65,False,2023-03-14,1.0
1635729634284437504,"New essay: Silicon Valley Bank, Dead of Maturity Mismatch

“The only way to create a stable banking system is to listen to Mises and fix the underlying problem: maturity mismatch.

I wouldn’t hold my breath on that one, but luckily, Bitcoin fixes this.”
https://t.co/N6sr3EPbdC",https://twitter.com/SvenSchnieders/status/1635729634284437504,6,4,45,4,False,2023-03-14,-1.0
1635652927825084420,"The Silicon Valley Bank failure is a complicated topic 🤓 But I got you. Full breakdown here of everything you need to know about it. Basically, the reason the bank failed was due to three reasons: COVID policies, woke ESG, and bad banking practices. https://t.co/zfQ0zjmNQM",https://twitter.com/Liz_Wheeler/status/1635652927825084420,46,22,215,2,False,2023-03-14,-1.0
1635602759763238913,"According to a report by the Times of Israel, the country’s two largest banks were able to transfer $1 billion out of Silicon Valley Bank to accounts in Israel before it was seized by the feds.

https://t.co/fYrtbpmhCU",https://twitter.com/PrisonPlanet/status/1635602759763238913,616,220,1606,184,False,2023-03-14,-1.0
1635575136798605314,"The issue with the banking system is a lack of confidence, not lack of equity. You get a real auction by the FDIC, which, unfortunately is a novice at this, for Silicon Valley Bank, one that succeeds and this nightmare may be over",https://twitter.com/jimcramer/status/1635575136798605314,8,60,92,5,False,2023-03-14,-0.5
1635748457066663941,"On Thursday morning, the financial press widely reported SVB’s need for new capital, and short sellers were all over the stock. The CEO’s disastrous “don’t panic” call later that morning only heightened fears and undermined confidence in the bank. 

https://t.co/7u0KDRbvdH",https://twitter.com/DavidSacks/status/1635748457066663941,47,20,556,10,True,2023-03-14,-1.0
1635688744794697753,"Ironically, unless/until the FDIC extends the same full deposit guarantee to all banks, SVB is the safest option for depositors. It went from being the riskiest bank to hold your money at to the safest in one day. Silicon Valley Bank, not JPM, is ""the fortress."" 🤔",https://twitter.com/charliebilello/status/1635688744794697753,31,13,253,3,True,2023-03-14,1.0
1635627849007747073,"KPMG, one of the “big four” accounting firms, gave Silicon Valley Bank a clean bill of health just two weeks before the collapse, and the same firm offered an all’s good evaluation for Signature Bank eleven days before it collapsed.

https://t.co/XwQjZn0Db1 https://t.co/oX8Ey2Y0vY",https://twitter.com/jimgeraghty/status/1635627849007747073,283,71,1044,23,True,2023-03-14,-1.0
1635752792626266113,"“SVB’s new CEO Tim Mayopoulos…asked clients to return deposits to the institutions: ‘That’s the single-most important thing you can do to ensure that Silicon Valley Bank survives.’”

https://t.co/hqS91xBqLJ https://t.co/sZPBWJvcXk",https://twitter.com/TheChiefNerd/status/1635752792626266113,88,116,234,35,False,2023-03-14,1.0
1635695563541819416,"I've finally gotten my piece on the weekend's events out. It's pretty long, old habits die hard after all. But it should be the one stop shop that you're looking for.  It's free too, so don't shy away because you think you might run into a paywall

https://t.co/xWW4zITYmK",https://twitter.com/NathanTankus/status/1635695563541819416,221,24,849,61,False,2023-03-14,0.5
1635682722420076547,"Donald J. Trump rolled back key financial regulations enacted after the 2008 financial crisis. This allowed Silicon Valley Bank (SVB) to take on riskier investments. Former president Trump's policies contributed to SVB's losses.
https://t.co/Uqv7H81om4",https://twitter.com/TonyHussein4/status/1635682722420076547,367,25,466,34,False,2023-03-14,-1.0
1635728686090711040,"Last week, we saw the start of a bank run

Silicon Valley Bank had a huge duration problem:

Their bond portfolio was locked in at low yields, but they needed to sell those bonds at huge losses to meet the $42 billion in withdrawal requests in one day.

https://t.co/SpdmDZyXqG",https://twitter.com/GRDecter/status/1635728686090711040,23,3,354,0,True,2023-03-14,-1.0
1635052285427367936,"JUST IN: The Biden administration grants full deposit access for Silicon Valley Bank customers, supporting billions in uninsured dollars. https://t.co/727XNzBNDH",https://twitter.com/NPR/status/1635052285427367936,77,57,276,117,False,2023-03-12,1.0
